userId,email,displayName,status,role,createdAt,avatarUrl,bio,coverUrl,lastOnlineAt,location,passwordHash,profileVisibility,updatedAt,school,major,cohort
U0654,user0654@example.com,Huỳnh Giang Tâm,active,member,2024-04-06T00:57:20,https://example.com/avatar/u0654.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0654.jpg,2026-02-02T19:02:03,TP.HCM,hash_u0654,public,2026-02-05T07:04:14,ĐH Bách Khoa Đà Nẵng,Marketing,48
U0655,user0655@example.com,Lê Nhật Tâm,active,member,2026-02-07T03:09:15,https://example.com/avatar/u0655.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0655.jpg,2026-03-14T18:00:34,TP.HCM,hash_u0655,public,2026-03-28T10:47:15,ĐH Duy Tân,Kinh doanh,46
U0656,user0656@example.com,Phan Tuấn Vân,active,member,2024-04-01T20:17:15,https://example.com/avatar/u0656.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0656.jpg,2025-09-14T10:10:41,Cần Thơ,hash_u0656,public,2025-02-07T22:25:34,ĐH Kinh tế Đà Nẵng,CNTT,48
U0657,user0657@example.com,Phan Vân Trinh,active,member,2026-03-28T16:44:48,https://example.com/avatar/u0657.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0657.jpg,2026-03-30T07:55:43,Huế,hash_u0657,public,2026-04-01T14:59:01,ĐH Bách Khoa Hà Nội,Ngôn ngữ Anh,45
U0658,user0658@example.com,Đặng Trinh Bảo,active,member,2026-02-14T21:02:00,https://example.com/avatar/u0658.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0658.jpg,2026-04-01T16:15:34,Đà Nẵng,hash_u0658,public,2026-02-15T00:12:11,ĐH Bách Khoa Đà Nẵng,Kinh doanh,47
U0659,user0659@example.com,Ngô Hùng Ngọc,inactive,member,2024-04-26T21:28:25,https://example.com/avatar/u0659.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0659.jpg,2026-03-13T02:08:40,TP.HCM,hash_u0659,public,2025-12-19T12:49:07,ĐH FPT,Thương mại điện tử,46
U0660,user0660@example.com,Phan Bình Tú,active,member,2024-02-14T01:38:58,https://example.com/avatar/u0660.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0660.jpg,2025-05-11T11:52:33,TP.HCM,hash_u0660,public,2024-05-06T12:47:03,ĐH FPT,Marketing,46
U0661,user0661@example.com,Trần An Khoa,active,member,2024-05-01T09:42:42,https://example.com/avatar/u0661.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0661.jpg,2025-10-04T07:21:56,Cần Thơ,hash_u0661,public,2024-09-06T04:52:03,ĐH Kinh tế TP.HCM,Tài chính,45
U0662,user0662@example.com,Hoàng Hòa Khánh,active,member,2025-12-13T21:29:52,https://example.com/avatar/u0662.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0662.jpg,2026-03-05T19:35:23,Nha Trang,hash_u0662,public,2025-12-17T09:34:10,ĐH Bách Khoa Hà Nội,Phân tích dữ liệu,47
U0663,user0663@example.com,Dương Khoa Yến,active,member,2025-07-27T23:07:09,https://example.com/avatar/u0663.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0663.jpg,2025-09-04T20:22:41,Đà Lạt,hash_u0663,public,2025-11-10T00:45:15,ĐH Bách Khoa Đà Nẵng,Thiết kế,45
U0664,user0664@example.com,Phạm Trang Linh,active,member,2026-02-28T15:18:19,https://example.com/avatar/u0664.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0664.jpg,2026-03-21T09:13:00,Đà Lạt,hash_u0664,public,2026-03-10T18:14:42,ĐH FPT,CNTT,47
U0665,user0665@example.com,Trần Hân Giang,active,member,2025-05-03T02:42:53,https://example.com/avatar/u0665.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0665.jpg,2025-05-12T11:27:00,Đà Nẵng,hash_u0665,friends,2026-02-09T17:59:23,ĐH Duy Tân,Ngôn ngữ Anh,47
U0666,user0666@example.com,Phạm Hiếu Long,active,member,2024-07-13T16:25:28,https://example.com/avatar/u0666.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0666.jpg,2025-07-06T07:22:51,Đà Nẵng,hash_u0666,public,2024-09-05T00:39:21,ĐH Bách Khoa Đà Nẵng,Phân tích dữ liệu,45
U0667,user0667@example.com,Hoàng An Quỳnh,active,member,2026-02-14T15:12:25,https://example.com/avatar/u0667.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0667.jpg,2026-03-01T04:50:06,Cần Thơ,hash_u0667,public,2026-03-09T19:20:37,ĐH FPT,Marketing,49
U0668,user0668@example.com,Trần Yến Khánh,active,member,2025-04-20T03:54:08,https://example.com/avatar/u0668.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0668.jpg,2025-11-09T12:13:08,Hà Nội,hash_u0668,public,2025-08-30T16:15:20,ĐH Bách Khoa Đà Nẵng,Phân tích dữ liệu,45
U0669,user0669@example.com,Đỗ Minh Mai,active,member,2025-09-14T01:22:10,https://example.com/avatar/u0669.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0669.jpg,2026-03-25T16:41:21,Cần Thơ,hash_u0669,public,2025-10-16T06:00:48,ĐH Bách Khoa Hà Nội,Ngôn ngữ Anh,47
U0670,user0670@example.com,Đặng Tú Chi,active,member,2024-07-12T16:39:32,https://example.com/avatar/u0670.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0670.jpg,2025-07-28T23:21:28,TP.HCM,hash_u0670,friends,2026-03-31T01:54:29,ĐH Kinh tế Đà Nẵng,Tài chính,47
U0671,user0671@example.com,Võ Hà Vy,active,member,2025-01-03T02:54:39,https://example.com/avatar/u0671.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0671.jpg,2025-05-17T06:42:05,Hà Nội,hash_u0671,public,2025-03-21T03:29:25,ĐH Bách Khoa Đà Nẵng,CNTT,48
U0672,user0672@example.com,Hoàng Vân Nam,active,mentor,2025-06-10T04:52:07,https://example.com/avatar/u0672.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0672.jpg,2025-07-16T20:47:50,Đà Lạt,hash_u0672,public,2025-07-21T17:46:54,ĐH Bách Khoa Hà Nội,Thương mại điện tử,49
U0673,user0673@example.com,Dương Hùng Tuấn,active,admin,2025-02-18T18:11:50,https://example.com/avatar/u0673.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0673.jpg,2025-06-26T11:23:31,Đà Nẵng,hash_u0673,public,2025-10-31T02:36:06,ĐH Bách Khoa Đà Nẵng,Thương mại điện tử,45
U0674,user0674@example.com,Đỗ My Hiếu,active,member,2024-05-05T07:44:37,https://example.com/avatar/u0674.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0674.jpg,2025-01-22T03:12:10,Nha Trang,hash_u0674,public,2024-07-17T16:14:53,ĐH Bách Khoa Hà Nội,Phân tích dữ liệu,45
U0675,user0675@example.com,Huỳnh Uyên Uyên,active,member,2024-03-29T13:46:57,https://example.com/avatar/u0675.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0675.jpg,2024-06-17T00:50:42,Cần Thơ,hash_u0675,public,2024-08-08T18:48:47,ĐH FPT,Thiết kế,49
U0676,user0676@example.com,Vũ Mai Vân,active,member,2024-08-13T10:42:11,https://example.com/avatar/u0676.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0676.jpg,2024-11-14T08:20:21,Đà Nẵng,hash_u0676,public,2024-09-05T06:45:52,ĐH FPT,CNTT,48
U0677,user0677@example.com,Nguyễn Sơn Tú,active,member,2024-06-21T22:04:17,https://example.com/avatar/u0677.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0677.jpg,2024-07-06T19:26:55,Hà Nội,hash_u0677,public,2024-11-06T04:28:51,ĐH Kinh tế TP.HCM,Thương mại điện tử,45
U0678,user0678@example.com,Hoàng Trang Hà,active,member,2025-12-07T22:14:32,https://example.com/avatar/u0678.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0678.jpg,2026-01-25T04:59:33,Hà Nội,hash_u0678,public,2026-01-28T20:30:22,ĐH Kinh tế Đà Nẵng,Tài chính,47
U0679,user0679@example.com,Hồ Nhật Lan,active,member,2024-10-09T18:45:13,https://example.com/avatar/u0679.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0679.jpg,2025-06-23T03:49:59,Đà Lạt,hash_u0679,friends,2025-05-23T18:01:29,ĐH Kinh tế TP.HCM,Phân tích dữ liệu,45
U0680,user0680@example.com,Võ Phúc Long,active,member,2025-08-07T18:37:16,https://example.com/avatar/u0680.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0680.jpg,2025-09-11T01:50:14,TP.HCM,hash_u0680,public,2025-12-22T23:36:06,ĐH Kinh tế TP.HCM,Ngôn ngữ Anh,47
U0681,user0681@example.com,Trần Trinh Nam,active,member,2026-03-10T11:44:05,https://example.com/avatar/u0681.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0681.jpg,2026-03-29T18:01:44,Huế,hash_u0681,friends,2026-03-31T16:26:11,ĐH Kinh tế TP.HCM,Phân tích dữ liệu,46
U0682,user0682@example.com,Phan Đạt Lan,active,member,2024-06-24T02:47:32,https://example.com/avatar/u0682.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0682.jpg,2024-10-25T18:23:04,Đà Nẵng,hash_u0682,public,2024-11-06T19:11:52,ĐH Kinh tế TP.HCM,Tài chính,47
U0683,user0683@example.com,Võ Hòa Vy,active,member,2024-12-01T03:57:16,https://example.com/avatar/u0683.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0683.jpg,2026-01-08T07:41:15,TP.HCM,hash_u0683,public,2025-05-21T09:13:13,ĐH FPT,Thương mại điện tử,48
U0684,user0684@example.com,Huỳnh Linh Hiếu,active,member,2025-03-15T05:56:31,https://example.com/avatar/u0684.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0684.jpg,2026-02-01T16:09:26,Hà Nội,hash_u0684,friends,2025-08-08T06:37:23,ĐH Kinh tế TP.HCM,Tài chính,45
U0685,user0685@example.com,Trần Bình Tâm,active,member,2024-03-25T04:07:48,https://example.com/avatar/u0685.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0685.jpg,2025-06-28T10:07:49,Đà Nẵng,hash_u0685,public,2025-09-29T11:17:07,ĐH Bách Khoa Hà Nội,Tài chính,47
U0686,user0686@example.com,Ngô Trinh Mai,active,member,2025-09-20T13:41:31,https://example.com/avatar/u0686.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0686.jpg,2025-10-12T17:07:36,Đà Lạt,hash_u0686,public,2026-01-05T05:46:52,ĐH FPT,Ngôn ngữ Anh,47
U0687,user0687@example.com,Hồ Minh Yến,active,member,2024-08-04T17:45:29,https://example.com/avatar/u0687.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0687.jpg,2025-02-06T18:46:09,Đà Nẵng,hash_u0687,public,2025-09-07T09:16:16,ĐH FPT,CNTT,47
U0688,user0688@example.com,Ngô Bảo Phúc,active,member,2024-09-28T07:25:31,https://example.com/avatar/u0688.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0688.jpg,2026-03-29T00:13:57,Đà Lạt,hash_u0688,friends,2026-03-10T11:17:01,ĐH Kinh tế Đà Nẵng,Ngôn ngữ Anh,45
U0689,user0689@example.com,Hồ Khoa Tú,active,member,2026-01-29T23:42:51,https://example.com/avatar/u0689.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0689.jpg,2026-03-16T02:37:33,TP.HCM,hash_u0689,public,2026-02-23T04:22:05,ĐH FPT,Marketing,45
U0690,user0690@example.com,Bùi Khoa Trang,active,member,2025-11-08T11:03:12,https://example.com/avatar/u0690.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0690.jpg,2025-12-25T01:08:07,TP.HCM,hash_u0690,public,2025-12-01T10:38:29,ĐH Bách Khoa Đà Nẵng,Thiết kế,49
U0691,user0691@example.com,Đỗ Đạt Hà,active,member,2026-03-16T07:35:00,https://example.com/avatar/u0691.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0691.jpg,2026-03-26T20:59:54,Huế,hash_u0691,public,2026-04-01T16:22:31,ĐH Duy Tân,Tài chính,46
U0692,user0692@example.com,Đỗ Thảo Nam,active,member,2024-08-10T16:31:02,https://example.com/avatar/u0692.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0692.jpg,2025-08-21T16:38:01,Hà Nội,hash_u0692,public,2026-02-21T23:47:30,ĐH Kinh tế TP.HCM,Kinh doanh,46
U0693,user0693@example.com,Hoàng Nam Linh,active,member,2026-03-22T19:59:13,https://example.com/avatar/u0693.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0693.jpg,2026-03-24T22:31:37,Nha Trang,hash_u0693,public,2026-04-01T01:47:22,ĐH Bách Khoa Đà Nẵng,CNTT,45
U0694,user0694@example.com,Phạm Trinh Thảo,active,member,2025-05-27T15:58:23,https://example.com/avatar/u0694.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0694.jpg,2025-07-16T11:50:59,Đà Nẵng,hash_u0694,public,2025-10-14T02:51:23,ĐH Duy Tân,Ngôn ngữ Anh,47
U0695,user0695@example.com,Huỳnh Vân Tâm,active,member,2024-05-08T09:59:58,https://example.com/avatar/u0695.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0695.jpg,2026-02-10T00:58:37,Huế,hash_u0695,private,2025-10-04T19:32:36,ĐH Kinh tế Đà Nẵng,CNTT,47
U0696,user0696@example.com,Trần Mai Bình,active,member,2024-04-22T09:16:11,https://example.com/avatar/u0696.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0696.jpg,2025-08-26T03:03:38,Cần Thơ,hash_u0696,friends,2024-06-20T14:16:39,ĐH Kinh tế Đà Nẵng,Ngôn ngữ Anh,49
U0697,user0697@example.com,Bùi Ngọc Uyên,active,member,2026-03-28T20:01:31,https://example.com/avatar/u0697.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0697.jpg,2026-03-29T20:46:41,Quảng Nam,hash_u0697,public,2026-04-01T15:18:51,ĐH Kinh tế Đà Nẵng,Tài chính,46
U0698,user0698@example.com,Đỗ Vy Tú,active,member,2024-12-08T23:53:38,https://example.com/avatar/u0698.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0698.jpg,2026-01-03T18:39:40,Cần Thơ,hash_u0698,public,2025-12-01T19:38:57,ĐH Bách Khoa Hà Nội,Thương mại điện tử,45
U0699,user0699@example.com,Vũ Lan Chi,active,member,2025-04-19T21:57:29,https://example.com/avatar/u0699.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0699.jpg,2026-01-31T19:27:50,TP.HCM,hash_u0699,friends,2025-07-30T18:18:42,ĐH Kinh tế TP.HCM,Ngôn ngữ Anh,47
U0700,user0700@example.com,Phan Linh Quỳnh,active,member,2024-02-29T01:48:12,https://example.com/avatar/u0700.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0700.jpg,2024-12-08T20:10:14,Cần Thơ,hash_u0700,public,2025-07-14T06:06:52,ĐH Duy Tân,Kinh doanh,48
U0701,user0701@example.com,Đặng Phương Minh,active,member,2024-11-08T03:32:52,https://example.com/avatar/u0701.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0701.jpg,2025-08-03T22:50:28,Hà Nội,hash_u0701,public,2025-09-10T22:51:58,ĐH Bách Khoa Đà Nẵng,CNTT,48
U0702,user0702@example.com,Bùi Tú Phương,active,member,2026-02-03T22:19:05,https://example.com/avatar/u0702.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0702.jpg,2026-02-06T14:21:40,Cần Thơ,hash_u0702,public,2026-03-04T02:21:25,ĐH Duy Tân,Ngôn ngữ Anh,48
U0703,user0703@example.com,Phạm Khoa Bình,active,mentor,2024-01-15T18:10:00,https://example.com/avatar/u0703.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0703.jpg,2025-04-24T12:14:41,Đà Nẵng,hash_u0703,public,2025-10-09T01:00:58,ĐH Bách Khoa Đà Nẵng,Tài chính,49
U0704,user0704@example.com,Nguyễn Quang Bình,active,member,2025-01-15T07:41:24,https://example.com/avatar/u0704.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0704.jpg,2025-07-17T15:14:22,Hà Nội,hash_u0704,public,2026-01-16T19:31:47,ĐH Duy Tân,CNTT,47
U0705,user0705@example.com,Vũ Tâm Dũng,inactive,member,2024-08-29T16:11:51,https://example.com/avatar/u0705.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0705.jpg,2025-06-11T22:47:57,Hà Nội,hash_u0705,public,2026-03-23T15:42:33,ĐH Kinh tế TP.HCM,Kinh doanh,46
U0706,user0706@example.com,Nguyễn An Hùng,inactive,member,2026-03-23T19:43:35,https://example.com/avatar/u0706.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0706.jpg,2026-03-25T21:21:25,Đà Nẵng,hash_u0706,public,2026-03-30T10:32:09,ĐH Bách Khoa Đà Nẵng,CNTT,45
U0707,user0707@example.com,Hoàng Chi Hòa,active,member,2026-02-05T06:11:14,https://example.com/avatar/u0707.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0707.jpg,2026-02-23T14:26:18,TP.HCM,hash_u0707,public,2026-02-09T10:30:17,ĐH Bách Khoa Hà Nội,Phân tích dữ liệu,48
U0708,user0708@example.com,Trần Hùng Phương,active,member,2025-09-01T06:53:59,https://example.com/avatar/u0708.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0708.jpg,2026-03-25T16:37:29,Nha Trang,hash_u0708,public,2026-03-09T02:18:42,ĐH FPT,Kinh doanh,48
U0709,user0709@example.com,Hoàng Phương Vân,pending,member,2024-03-15T13:38:32,https://example.com/avatar/u0709.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0709.jpg,2025-08-29T05:56:40,Huế,hash_u0709,public,2025-10-09T05:16:52,ĐH Duy Tân,Kinh doanh,45
U0710,user0710@example.com,Trần Vy Dũng,active,member,2024-01-11T22:47:25,https://example.com/avatar/u0710.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0710.jpg,2025-11-05T18:28:07,Cần Thơ,hash_u0710,friends,2024-07-05T05:41:46,ĐH Kinh tế Đà Nẵng,Kinh doanh,47
U0711,user0711@example.com,Đỗ Uyên Khánh,active,member,2026-01-09T13:20:35,https://example.com/avatar/u0711.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0711.jpg,2026-02-08T12:30:20,Hà Nội,hash_u0711,public,2026-01-27T14:01:28,ĐH FPT,Thiết kế,48
U0712,user0712@example.com,Lê Nhật Khoa,active,member,2024-04-29T10:35:56,https://example.com/avatar/u0712.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0712.jpg,2025-10-04T20:02:09,Đà Nẵng,hash_u0712,public,2026-01-04T23:37:08,ĐH Kinh tế Đà Nẵng,CNTT,49
U0713,user0713@example.com,Vũ Quỳnh Nam,active,member,2026-01-19T21:48:47,https://example.com/avatar/u0713.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0713.jpg,2026-02-19T23:54:42,Đà Nẵng,hash_u0713,public,2026-01-25T23:10:49,ĐH Kinh tế Đà Nẵng,CNTT,47
U0714,user0714@example.com,Huỳnh Hân Dũng,active,member,2025-08-15T06:41:14,https://example.com/avatar/u0714.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0714.jpg,2025-10-21T19:20:22,Nha Trang,hash_u0714,public,2025-11-20T08:07:35,ĐH FPT,Tài chính,48
U0715,user0715@example.com,Trần Dũng My,active,member,2024-06-26T21:36:14,https://example.com/avatar/u0715.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0715.jpg,2024-07-19T21:14:49,Huế,hash_u0715,public,2024-07-31T02:58:32,ĐH Duy Tân,CNTT,48
U0716,user0716@example.com,Phan Trang Hân,active,member,2025-08-16T20:00:15,https://example.com/avatar/u0716.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0716.jpg,2025-10-17T00:45:52,Quảng Nam,hash_u0716,friends,2026-03-05T11:24:52,ĐH Kinh tế Đà Nẵng,Kinh doanh,49
U0717,user0717@example.com,Hoàng An Hân,active,member,2025-02-11T06:53:05,https://example.com/avatar/u0717.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0717.jpg,2025-08-27T23:38:19,Hà Nội,hash_u0717,public,2025-11-28T18:03:18,ĐH Duy Tân,Thiết kế,46
U0718,user0718@example.com,Huỳnh Uyên Khánh,active,member,2025-06-22T22:20:13,https://example.com/avatar/u0718.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0718.jpg,2025-06-28T19:48:24,Cần Thơ,hash_u0718,public,2025-10-22T01:04:14,ĐH Duy Tân,Marketing,49
U0719,user0719@example.com,Nguyễn Vy My,active,member,2024-03-29T18:57:48,https://example.com/avatar/u0719.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0719.jpg,2025-05-19T16:36:34,Hà Nội,hash_u0719,public,2025-11-20T04:49:22,ĐH Duy Tân,Marketing,47
U0720,user0720@example.com,Vũ Vy Quỳnh,active,member,2025-06-20T19:25:57,https://example.com/avatar/u0720.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0720.jpg,2025-10-29T14:55:27,Nha Trang,hash_u0720,public,2025-09-01T02:31:44,ĐH Duy Tân,Thiết kế,47
U0721,user0721@example.com,Bùi Bảo Bình,active,member,2026-03-02T17:23:43,https://example.com/avatar/u0721.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0721.jpg,2026-03-22T15:50:06,Đà Lạt,hash_u0721,public,2026-03-28T14:42:20,ĐH Kinh tế Đà Nẵng,Marketing,46
U0722,user0722@example.com,Đỗ Hà Long,active,admin,2025-05-31T20:32:40,https://example.com/avatar/u0722.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0722.jpg,2026-02-23T11:23:33,TP.HCM,hash_u0722,public,2026-03-22T10:01:53,ĐH Kinh tế TP.HCM,Tài chính,47
U0723,user0723@example.com,Dương Quang Trang,active,member,2026-02-17T07:09:57,https://example.com/avatar/u0723.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0723.jpg,2026-03-14T14:24:12,Nha Trang,hash_u0723,public,2026-02-25T14:51:16,ĐH Kinh tế TP.HCM,Tài chính,47
U0724,user0724@example.com,Hoàng Hòa An,active,member,2026-01-20T03:44:19,https://example.com/avatar/u0724.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0724.jpg,2026-03-10T01:08:49,Hà Nội,hash_u0724,friends,2026-01-30T17:17:02,ĐH Bách Khoa Hà Nội,Marketing,47
U0725,user0725@example.com,Nguyễn Uyên Chi,active,member,2024-08-17T04:47:59,https://example.com/avatar/u0725.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0725.jpg,2024-09-17T17:32:16,Đà Nẵng,hash_u0725,public,2025-08-03T17:57:19,ĐH Duy Tân,Kinh doanh,46
U0726,user0726@example.com,Huỳnh Ngọc Yến,active,member,2026-02-10T13:07:24,https://example.com/avatar/u0726.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0726.jpg,2026-02-17T17:42:19,Huế,hash_u0726,public,2026-03-18T12:00:13,ĐH Kinh tế TP.HCM,Marketing,48
U0727,user0727@example.com,Dương Quỳnh My,active,member,2024-12-08T01:06:29,https://example.com/avatar/u0727.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0727.jpg,2025-01-24T03:27:33,Cần Thơ,hash_u0727,friends,2026-03-17T01:50:10,ĐH Duy Tân,Tài chính,49
U0728,user0728@example.com,Lê Long Nam,active,member,2024-12-02T23:47:21,https://example.com/avatar/u0728.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0728.jpg,2025-04-29T21:42:10,TP.HCM,hash_u0728,public,2025-03-09T18:04:53,ĐH Duy Tân,Marketing,48
U0729,user0729@example.com,Trần Hùng Bảo,active,member,2025-07-15T15:44:26,https://example.com/avatar/u0729.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0729.jpg,2026-01-10T00:08:00,Đà Lạt,hash_u0729,public,2025-11-23T19:12:17,ĐH Duy Tân,Thương mại điện tử,45
U0730,user0730@example.com,Dương Hiếu Bình,active,member,2024-03-12T20:13:47,https://example.com/avatar/u0730.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0730.jpg,2026-01-22T02:01:12,Quảng Nam,hash_u0730,public,2024-06-26T07:09:35,ĐH Kinh tế Đà Nẵng,Tài chính,48
U0731,user0731@example.com,Lê Trang An,active,member,2025-10-15T07:35:30,https://example.com/avatar/u0731.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0731.jpg,2025-12-31T22:17:34,Hà Nội,hash_u0731,public,2026-03-11T20:42:47,ĐH Bách Khoa Đà Nẵng,Thương mại điện tử,49
U0732,user0732@example.com,Trần Ngọc Khoa,active,member,2025-07-12T19:01:37,https://example.com/avatar/u0732.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0732.jpg,2025-08-13T18:03:20,TP.HCM,hash_u0732,public,2026-02-25T06:00:42,ĐH Bách Khoa Hà Nội,CNTT,48
U0733,user0733@example.com,Lê Minh Khánh,active,member,2025-05-23T08:52:17,https://example.com/avatar/u0733.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0733.jpg,2026-03-13T01:19:32,TP.HCM,hash_u0733,public,2026-01-03T21:13:36,ĐH FPT,Thiết kế,45
U0734,user0734@example.com,Võ Hân My,active,member,2024-03-25T02:48:18,https://example.com/avatar/u0734.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0734.jpg,2025-04-02T07:41:23,Nha Trang,hash_u0734,public,2024-04-12T07:25:30,ĐH FPT,Kinh doanh,46
U0735,user0735@example.com,Ngô Đạt Nam,active,member,2025-11-26T05:33:50,https://example.com/avatar/u0735.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0735.jpg,2026-01-20T00:32:24,Huế,hash_u0735,public,2026-02-12T10:36:43,ĐH Kinh tế TP.HCM,Thương mại điện tử,49
U0736,user0736@example.com,Đỗ Đạt Long,active,member,2026-02-18T01:51:35,https://example.com/avatar/u0736.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0736.jpg,2026-03-15T07:46:49,Nha Trang,hash_u0736,public,2026-02-22T08:47:38,ĐH Duy Tân,Phân tích dữ liệu,48
U0737,user0737@example.com,Lê Bình Ngọc,active,member,2024-04-07T11:24:54,https://example.com/avatar/u0737.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0737.jpg,2025-06-02T01:34:12,Nha Trang,hash_u0737,friends,2025-01-14T14:39:06,ĐH Bách Khoa Đà Nẵng,Thương mại điện tử,48
U0738,user0738@example.com,Hoàng An Lan,active,member,2025-02-09T04:23:22,https://example.com/avatar/u0738.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0738.jpg,2025-05-08T00:44:28,TP.HCM,hash_u0738,public,2026-02-03T00:51:31,ĐH Kinh tế TP.HCM,Ngôn ngữ Anh,49
